id,text,author_id,created_at,geo
447522392642834432,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,23201655,2014-03-22 23:57:07+00:00,
447522348577484800,RT @PaulaChertok: Speaking your language is an issue of dignity MT @euromaidan Ukrainian lg school's uncertain future in Crimea Russia http…,278115412,2014-03-22 23:56:57+00:00,
447522327664664576,RT @mfa_russia: Russian FM Sergey #Lavrov took part in the meeting of the Security Council http://t.co/zEIoYrIgJF  #Ukraine #US http://t.co…,150110190,2014-03-22 23:56:52+00:00,
447522275676274688,RT @mfa_russia: Russian FM Sergey #Lavrov took part in the meeting of the Security Council http://t.co/zEIoYrIgJF  #Ukraine #US http://t.co…,58429315,2014-03-22 23:56:39+00:00,
447522245473501184,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,49053573,2014-03-22 23:56:32+00:00,
447522208555225089,Russian forces storm one of the last Ukrainian military outposts in Crimea -http://t.co/V9b4UFwdmP #Crimea #Russia #Ukraine,478938320,2014-03-22 23:56:23+00:00,
447522191341797376,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,200641413,2014-03-22 23:56:19+00:00,
447522125629235200,Ukraine signs EU trade pact as Russia finalizes Crimea annexation - CNN http://t.co/EF6qWeSypZ,619826610,2014-03-22 23:56:03+00:00,
447522080712839168,RT @astroehlein: New crackdown on free expression &amp; assembly in #Russia amid unfolding crisis over #Ukraine http://t.co/g6F3dnRBNH http://t…,35449790,2014-03-22 23:55:53+00:00,
447522067844710400,"""@RT_com: UK Foreign Secretary calls for new limitations of arms sales against Russia amid Ukraine tensions http://t.co/tdk3UD35P1""",360472444,2014-03-22 23:55:50+00:00,
447521999179370496,"@ShaleGasExpert Russia respects actions, not talks. Until EU does something Russia will keep bullying Ukraine.",5879192,2014-03-22 23:55:33+00:00,
447521943873658880,This @washingtonweek w/ @gwenifill at 8/7c: @danbalz @bethreinhard @SangerNYT @CrowleyTIME discuss #Ukraine/#Russia...http://t.co/jhjLCJiymi,155942920,2014-03-22 23:55:20+00:00,
447521849207836672,"RT @StefansART: Western media and politicians continue to lie about #Ukraine, #Crimea and #Russia !",567756424,2014-03-22 23:54:58+00:00,
447521698934714368,RT @Baka_62: The First $3 Billion of a Ukraine Bailout Immediately Go to Russia  http://t.co/wiSgZwDZhe #ukraine #imf #russia #bailout,2308307058,2014-03-22 23:54:22+00:00,
447521641137176576,The First $3 Billion of a Ukraine Bailout Immediately Go to Russia  http://t.co/wiSgZwDZhe #ukraine #imf #russia #bailout,1001929386,2014-03-22 23:54:08+00:00,
447521612443557888,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,56745120,2014-03-22 23:54:01+00:00,
447521572853919744,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,604854665,2014-03-22 23:53:52+00:00,
447521522052530176,"RT @EuromaidanPR: On the eastern border with #Ukraine,#Russia accumulates military equipment&amp;weapons,intended exclusively for offensive ope…",556373217,2014-03-22 23:53:40+00:00,
447521445875175424,Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/IkK1ESmDPg,2353963954,2014-03-22 23:53:21+00:00,
447521443438678016,RT @fightausterity: Good to watch for #falseflag against #Russia whether or not this Ukrainian report is accurate. #p2 #ows #tlot http://t.…,1038823279,2014-03-22 23:53:21+00:00,
447521442771374080,"Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says   #Ukraine http://t.co/Gf1hQy4aWQ",2353963954,2014-03-22 23:53:21+00:00,
447521441877995522,Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/L2lD03lqFy,2353963954,2014-03-22 23:53:20+00:00,
447521438635810816,"Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says   #Ukraine http://t.co/8P94fQGGKU",2353963954,2014-03-22 23:53:20+00:00,
447521433145868288,2500+ Russian Documents leaked https://t.co/CxNyq3s93n #ECA #OpRussia  #Ukraine #Crimea #Russia,2216172850,2014-03-22 23:53:18+00:00,
447521428540518401,"Western media and politicians continue to lie about #Ukraine, #Crimea and #Russia !",1438189796,2014-03-22 23:53:17+00:00,
447521414006833153,RT @AFP: 'Come serve!' Russia tempts Ukraine soldiers in Crimea http://t.co/JwKG7vzmGr by @clementzampa http://t.co/6H14or0fi7,619572621,2014-03-22 23:53:14+00:00,
447521407321141248,"RT @UN: Diplomatic solution is only way to resolve Russia-Ukraine crisis, Ban Ki-moon stresses in Kyiv http://t.co/f9ngQ5AAwt http://t.co/7…",1311723835,2014-03-22 23:53:12+00:00,
447521405476044801,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",556373217,2014-03-22 23:53:12+00:00,
447521375180554240,YouTube video: Ukraine's illegal miners see Russia as chance to escape hole http://t.co/zDwLuEUva0,11918442,2014-03-22 23:53:05+00:00,
447521303088480257,RT @Mediaite: Tapper: White House Concerned Russia Could Invade Ukraine as Soon as This Weekend http://t.co/exdVMCCGjO (VIDEO),289155388,2014-03-22 23:52:47+00:00,
447521224910860288,Russia demands Ukraine pay back $11 billion http://t.co/oEeEk752VN via @YahooNews,153156962,2014-03-22 23:52:29+00:00,
447521189611577344,"Ukraine and Russia: the military imbalance [infographic] http://t.co/oRtxbnSvmy via @ABCNews.   Yes Virginia, there is an imbalance.",64302965,2014-03-22 23:52:20+00:00,
447521182384791552,RT @astroehlein: New crackdown on free expression &amp; assembly in #Russia amid unfolding crisis over #Ukraine http://t.co/g6F3dnRBNH http://t…,270921976,2014-03-22 23:52:19+00:00,
447521094044360704,Busted! Obama's Plan for World War Starting in Ukraine Was Exposed in 2008 by Russia!  http://t.co/CiOeQXaKnD via @YouTube,421326037,2014-03-22 23:51:58+00:00,
447521081947992064,"Russia sanctions: little bark, less bite | Editorial  http://t.co/pipjbFc3g5",58194459,2014-03-22 23:51:55+00:00,
447521054722781184,From Ukraine: The heartbreak of victory; the fear of Russia: A month after Viktor Yanukovych was oust... http://t.co/eIFug5JDJx #seattle,579247515,2014-03-22 23:51:48+00:00,
447521016752128000,“@MaximEristavi: Russia vs Ukraine at Belbek military base in Crimea today:  Ukraine's Tank Man  http://t.co/6ly2e6Q3UM via @adagamov”,369318439,2014-03-22 23:51:39+00:00,
447520944048058368,"#370qs #370questions can you imagine a bigger distaction to the Russia/Ukraine crisis. I mean, except maybe if Gru stole the moon.",2234202389,2014-03-22 23:51:22+00:00,
447520872383795200,"U.S., Russia Trade Sanctions -  President Barack Obama speaks on the situation in #Ukraine on the... http://t.co/6MCGkFkUdR  #RelatedVideo",1884235344,2014-03-22 23:51:05+00:00,
447520775655157762,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,51946001,2014-03-22 23:50:42+00:00,
447520775193370624,RT @PaulStewartII: Russia will allow international monitors into Ukraine http://t.co/GVtcuiHsGO #Russia #Ukraine #Crimea #Putin #NATO http:…,17372783,2014-03-22 23:50:42+00:00,
447520752468639744,"From Russia with Love...  #Ukraine received $200 billion to $300 billion since 1991  From US, IMF &amp; #EU $30 billion http://t.co/pl4srfF2Db",1617862207,2014-03-22 23:50:36+00:00,
447520715009712128,@YuriBender: Economic fallout of #Russia’s actions in #Ukraine will also affect  global financial centres http://t.co/U7MGbkRbmi,964690248,2014-03-22 23:50:27+00:00,
447520666561302529,"Surrounded by Russian Troops, Ukrainian Soldiers Turn Their Backs: http://t.co/KezuL7OIRE  #Ukraine #Crimea #Russia #Putin #Euromaidan",2308151358,2014-03-22 23:50:16+00:00,
447520660517318656,"""7 WHAT IS FOR #RUSSIA PEACE, FOR THE #UKRAINE IS A WAR! #Crimea #invasion"" http://t.co/ST1M6fudCG",2289051505,2014-03-22 23:50:14+00:00,
447520631941111808,"EU Signs Ukraine Agreement, Expands Sanctions Against Russia http://t.co/i9KXviRH5f http://t.co/DFNOQlsOvd #russia #asia",1852547324,2014-03-22 23:50:07+00:00,
447520614937403392,Berlin says Russia wrong to say OSCE accepts 'new realities' - Chicago Tribune http://t.co/InMXRfPlRg,188267210,2014-03-22 23:50:03+00:00,
447520590174617600,Now we all come on down ! #WestWorld #Russia and the rest of the fest ! #CrimeaCrisis #EU #Ukraine #USA  http://t.co/2Nzsa1imcJ,850105464,2014-03-22 23:49:57+00:00,
447520589276651520,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,278115412,2014-03-22 23:49:57+00:00,
447520588458766336,“@politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/PeLWy0uCMe | AP Photo http://t.co/XNfE9SPqGf”,191231615,2014-03-22 23:49:57+00:00,
447520580573470720,Ukraine Closes Border with Crimea. @nsroundtable @FirstMate1060 @etabori @eavesdropann http://t.co/14yAU8tM39,38422859,2014-03-22 23:49:55+00:00,
447520559929520128,Ukraine backed by FIBA to host EuroBasket 2015 but contingency plan to be prepared http://t.co/GEl15RqCht #ukraine #basketball #fiba #russia,17483462,2014-03-22 23:49:50+00:00,
447520531667890177,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/BSH2kxNHQT | AP Photo http://t.co/QhZBZpoIib,14728168,2014-03-22 23:49:43+00:00,
447520479654731778,Great article on Ukraine/Crimea-US-Russia dispute  http://t.co/9VA0gRenIM,30598040,2014-03-22 23:49:31+00:00,
447520458792247296,"RT @EuromaidanPR: On the eastern border with #Ukraine,#Russia accumulates military equipment&amp;weapons,intended exclusively for offensive ope…",41611156,2014-03-22 23:49:26+00:00,
447520443277524992,RT @euromaidan: Ukrainian language under siege in Crimea http://t.co/h3FIh6wEBG http://t.co/nvhJF1ulN2,248651850,2014-03-22 23:49:22+00:00,
447520442933600256,It's comical how hypocritical the USA's condemnation of Russia's potential invasion of Ukraine is #BigWords,405141287,2014-03-22 23:49:22+00:00,
447520431063326720,"RT @AisConnolly: Wake up Plane? No Plane. Ukraine? Still Ukraine, not Russia.  Go back to sleep.",906491556,2014-03-22 23:49:19+00:00,
447520429993758723,Ukraine Closes Border with Crimea. @ynkutner @friendsofbibi @littlebytesnews @MadJewessWoman http://t.co/14yAU8tM39,38422859,2014-03-22 23:49:19+00:00,
447520423425900544,RT @2kdei: East #Ukraine rally calls for referendum on joining #Russia  http://t.co/zTDCnkJgcg,900414258,2014-03-22 23:49:18+00:00,
447520416530067456,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,184750227,2014-03-22 23:49:16+00:00,
447520335488090112,"RT @EuromaidanPR: On the eastern border with #Ukraine,#Russia accumulates military equipment&amp;weapons,intended exclusively for offensive ope…",900414258,2014-03-22 23:48:57+00:00,
447520290663186432,"Shots Fired: Russia Forces Break Through Ukraine Airbase in Belbek, Crimea http://t.co/RaX0EQ9sgD",42091611,2014-03-22 23:48:46+00:00,
447520128951795712,#Russia Will Allow International Monitors into #Ukraine - TIME http://t.co/SJcAtsTlnB,2388273216,2014-03-22 23:48:07+00:00,
447520089580261376,"RT @itvnews: Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says  http://t.co/9owg9qWEFH #Ukraine",624168449,2014-03-22 23:47:58+00:00,
447520083175145472,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,18367304,2014-03-22 23:47:57+00:00,
447520061142495232,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,75346250,2014-03-22 23:47:51+00:00,
447520018532950016,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,2182724641,2014-03-22 23:47:41+00:00,
447519929239994368,RT @mattholehouse: Hague: Russia using rise of oligarch systems to interfere in southern Europe and Balkans in new front http://t.co/QmR4kM…,415826305,2014-03-22 23:47:20+00:00,
447519927248093185,"RT @itvnews: Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says  http://t.co/9owg9qWEFH #Ukraine",2311043672,2014-03-22 23:47:19+00:00,
447519919094386688,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,303223245,2014-03-22 23:47:17+00:00,
447519914014691328,RT @mattholehouse: Hague: Russia using rise of oligarch systems to interfere in southern Europe and Balkans in new front http://t.co/QmR4kM…,16870451,2014-03-22 23:47:16+00:00,
447519847598268418,@ArtyomRT plz check http://t.co/4VUeASLiIR impact of #Russia conflict in #Ukraine on #Middle_East #crimea #tatars,264266098,2014-03-22 23:47:00+00:00,
447519719479066625,@brithume Brit big fan of yours for years - you do a great job.  Is it safe to assume you support Ukraine in the conflict with Russia?,2310889430,2014-03-22 23:46:30+00:00,
447519692211904512,How long until Russia troops venture over Crimea's border into other parts of Ukraine?,16038343,2014-03-22 23:46:23+00:00,
447519502524108801,"RT @marklowen: Dramatic day in #Crimea. For #Ukraine, the game is nearly up here as #Russia storms final bases and moves towards complete c…",20240214,2014-03-22 23:45:38+00:00,
447519478025576448,"RT @itvnews: Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says  http://t.co/9owg9qWEFH #Ukraine",17675744,2014-03-22 23:45:32+00:00,
447519429065449473,Russia will never learn that war is not the way to solve conflicts. #Crimea #Ukraine #Peace,6348132,2014-03-22 23:45:21+00:00,
447519359146397697,@Afonya77 Ukrainian territories occupied by Russia #Ukraine #russia #sanctions #crimea #caucasus  #kiev #EU #UN #NATO http://t.co/tXSCrb9qbe,66097648,2014-03-22 23:45:04+00:00,{'place_id': '084d0d0155787e9d'}
447519357359620096,RT @OlaFlying: @alinatede Ukrainian territories occupied by Russia #Ukraine #russia #sanctions #crimea #caucasus #kiev #EU #UN #NATO http:/…,462427721,2014-03-22 23:45:03+00:00,
447519315450155008,"RT @ArminWolf: Timothy Garton Ash: ""Putin's Russia is now a revanchist power in plain view."" - http://t.co/m15yhwRCZ5",186905420,2014-03-22 23:44:53+00:00,
447519244880982016,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",248651850,2014-03-22 23:44:37+00:00,
447519193945341952,"RT @BBGgov: Unbiased news even more important in Ukraine, @VOA_News &amp; @RFERL provide accurate coverage of standoff w/ Russia http://t.co/JE…",148733376,2014-03-22 23:44:25+00:00,
447519180724527104,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,626045472,2014-03-22 23:44:21+00:00,
447519173401268225,RT @2kdei: East #Ukraine rally calls for referendum on joining #Russia  http://t.co/zTDCnkJgcg,250280170,2014-03-22 23:44:20+00:00,
447519046510977025,Summary of events regarding Russia and Ukraine http://t.co/jffOhLw05F #Aljazeera #FREETHE7 #PMOI #CNN #syria #FOXNEWS #RAJAVI #ABC #Iran,1305481388,2014-03-22 23:43:49+00:00,
447519033730924545,[voice of russia] Residents of Ukraine's city of Odessa to rally against political reprisals: Public organizat... http://t.co/YgmPYjJApf,258230465,2014-03-22 23:43:46+00:00,
447519033064038400,[voice of russia] Traffic reopens but cars lining up after Ukraine closed border with Crimea: Traffic from Cri... http://t.co/zB4ejFIjoK,258230465,2014-03-22 23:43:46+00:00,
447519010410594304,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,299418797,2014-03-22 23:43:41+00:00,
447518998142652416,@alinatede Ukrainian territories occupied by Russia #Ukraine #russia #sanctions #crimea #caucasus #kiev #EU #UN #NATO http://t.co/tXSCrb9qbe,66097648,2014-03-22 23:43:38+00:00,{'place_id': '084d0d0155787e9d'}
447518954164994048,#News: Analysts: Russia's Crimea Annexation Threatens Anti-Nuclear Efforts: Ukraine handed its former Sovi... http://t.co/iPbUwSGAFA #TU,116155386,2014-03-22 23:43:27+00:00,
447518896858218496,"Canada's Stephen Harper Visits Ukraine, Wants Russia Out of G8 http://t.co/TQ3G70MuwD",42091611,2014-03-22 23:43:14+00:00,
447518836552904704,RT @DRogozin: Alexandar Vucic's party that won the election in Serbia won't rail against Russia. Real men! http://t.co/3ghRHLCm3M We won't …,389444968,2014-03-22 23:42:59+00:00,
447518764847095808,"RT @LangBanks: Fascinating… How dependent each European nation is on Russia for oil, gas &amp; coal http://t.co/uHppx1p8yD  See table -&gt; http:/…",1861877959,2014-03-22 23:42:42+00:00,
447518744819281920,The West must maintain the dialogue with Russia and steer it towards more mature democracy http://t.co/R3iSvpUY70,126599658,2014-03-22 23:42:37+00:00,
447518694982176769,Ukraine crisis: Russian troops storm Crimea air force base - World - CBC News http://t.co/Yooz5N6BcO come on CBC turd comments pls,447853269,2014-03-22 23:42:26+00:00,
447518672374874112,Anti- Imperialist U: Chaos and #Capitalism in #Ukraine http://t.co/OxCvsZiJ0F #EU #US #Crimea #Russia #Putin #Israel #CIA #Kosovo #NATO,2350408909,2014-03-22 23:42:20+00:00,
447518659813310464,Ukrainian territories occupied by #Russia #Ukraine #russia #sanctions #crimea #caucasus #Tbilisi #kiev #EU #UN #NATO http://t.co/tXSCrb9qbe,66097648,2014-03-22 23:42:17+00:00,
447518646852931584,"RT @itvnews: Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says  http://t.co/9owg9qWEFH #Ukraine",44247933,2014-03-22 23:42:14+00:00,
447518581216268288,RT @ProSyn: “Russia today combines the worst features of capitalism and statism” Read @ambchrishill: http://t.co/qClLZ4AwtE,242783757,2014-03-22 23:41:58+00:00,
447518521056972801,RT @SeanLehmann1: Shots fired as pro-Russian forces storm Ukrainian base in Crimea | Fox News http://t.co/bTNuQqVMTA #Russia #Ukraine #Crim…,330790826,2014-03-22 23:41:44+00:00,
447518456741892096,"#Ukraine ... As Sanctions Start, Russia Feels a Sting http://t.co/KJ1bOF3rZQ via @nytimes",2301580002,2014-03-22 23:41:29+00:00,
447518396700430336,"RT @edouphoto: Russian soldiers escort journalists out, search bags, cameras, passports and systematically stole our memory cards. #russia …",279129947,2014-03-22 23:41:14+00:00,
447518391684050944,"RT @itvnews: Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says  http://t.co/9owg9qWEFH #Ukraine",113991805,2014-03-22 23:41:13+00:00,
447518391591792640,"RT @itvnews: Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says  http://t.co/9owg9qWEFH #Ukraine",97408886,2014-03-22 23:41:13+00:00,
447518361963204608,RT @MaximEristavi: Russia vs Ukraine at Belbek military base in Crimea today:  Ukraine's Tank Man  http://t.co/8ezY1HpRn1 via @adagamov,6855372,2014-03-22 23:41:06+00:00,
447518344259055616,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,2373449896,2014-03-22 23:41:02+00:00,
447518308330655744,RT @davidfrum: Catherine Ashton says she doesn’t understand why Russia doesn’t support democracy in Ukraine. http://t.co/G0FacgYp7d Such a …,138914781,2014-03-22 23:40:53+00:00,
447518277649301504,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",9824182,2014-03-22 23:40:46+00:00,
447518228408176640,Whither #NATO? Did #HillaryClinton compare #Obama to #NevilleChamberlain? #Ukraine #Russia #Putin http://t.co/jpSSvqgk4Z,1869036517,2014-03-22 23:40:34+00:00,
447518218912268288,"Fracking can 'weaken #Russia's grip over Europe', Foreign Secretary William Hague says  http://t.co/9owg9qWEFH #Ukraine",21866939,2014-03-22 23:40:32+00:00,
447518195273179136,Will Putin Save NATO? http://t.co/oNb3ilsBI2 #Russia #Crimea #Ukraine,448554341,2014-03-22 23:40:26+00:00,
447518194442305536,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,257171591,2014-03-22 23:40:26+00:00,
447518143703818240,So Russia takes over Ukraine and an airplane disappears wtf is this world coming to.,1631968111,2014-03-22 23:40:14+00:00,
447518130831900673,Ukraine crisis could change investors' mind on Russia. http://t.co/0997ByHt7C #gph14,2319196158,2014-03-22 23:40:11+00:00,
447518112674766848,"RT @RKacinskas: Rally for #Ukraine. Tucson, #Arizona. March 21st Link to news story w/ video: http://t.co/8JQidF21NJ #Crimea #Russia http:/…",1727106008,2014-03-22 23:40:07+00:00,
447518098862903296,RT @KyivPost: Opposing sides in Crimean conflict come together for Simferopol funeral of two men killed #Crimea #Russia #Ukraine http://t.c…,900414258,2014-03-22 23:40:03+00:00,
447517934567845889,@Ronnie_Baker @JasonBWhitman @Papakila Okay. Asking now. You approve of Russia's invasion of Ukraine?,459872442,2014-03-22 23:39:24+00:00,
447517894386016256,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,185088085,2014-03-22 23:39:15+00:00,
447517879941218305,RT @PeterTatchell: Russian troops overrun #Ukraine airbase in #Crimea = #Russia imperialism!  Will Left condemn? http://t.co/YFazi7YEu2 @ST…,54368522,2014-03-22 23:39:11+00:00,
447517860223795200,RT @PaulaChertok: Speaking your language is an issue of dignity MT @euromaidan Ukrainian lg school's uncertain future in Crimea Russia http…,192407828,2014-03-22 23:39:07+00:00,
447517810064130048,RT @euromaidan: Ukrainian language under siege in Crimea http://t.co/h3FIh6wEBG http://t.co/nvhJF1ulN2,192407828,2014-03-22 23:38:55+00:00,
447517780016136193,"RT @ArminWolf: Timothy Garton Ash: ""Putin's Russia is now a revanchist power in plain view."" - http://t.co/m15yhwRCZ5",2163566358,2014-03-22 23:38:47+00:00,
447517734507511808,"#Ukraine bows to Crimea seizure, plans for pullout -  SEVASTOPOL, Crimea (AP) — Surrendering to Russia’s... http://t.co/h1UGuHbY3q",338465827,2014-03-22 23:38:37+00:00,
447517726169260033,Ukraine crisis: Russia dismisses EU Crimea sanctions - BBC News http://t.co/JtWLInAheU,168412089,2014-03-22 23:38:35+00:00,
447517700970283008,It's sad to see so many backing or excusing Russia for stealing part of #Ukraine. They are clueless. The 'Neville Chamberains' of our time.,16428036,2014-03-22 23:38:29+00:00,
447517688936419328,True story @beatlesonbankin! Russia's bond default wiped-out LTCM &amp; nearly triggered a US Minsky Moment in 1998. http://t.co/W79l4jRlVN,1642858368,2014-03-22 23:38:26+00:00,
447517685396807680,RT @politico: Pro-Russian forces storm Ukrainian base in Crimea http://t.co/Ia2OD69HTr | AP Photo http://t.co/di8wL81mH9,17109693,2014-03-22 23:38:25+00:00,
447517667088289792,The Ukraine crisis - The Economist http://t.co/1XtUlCqYNA,394674733,2014-03-22 23:38:20+00:00,
447517646901481472,RT @SisterShareefah: @LiyahBlessed Yes! Like #Crimea #Russia #America #Ukraine #G7,1520740699,2014-03-22 23:38:16+00:00,
447517593901883392,#Russia Will Allow International Monitors into #Ukraine - TIME http://t.co/8umthUowcp,2383537512,2014-03-22 23:38:03+00:00,
