id,text,author_id,created_at,geo
447499837593092096,"Russia has to invade East Ukraine in order to supply water and electricity to Crimea, but it will force Ukraine to use atomic bomb",74428783,2014-03-22 22:27:30+00:00,
447499778189193217,Obama will meet Xi Jinping of China in attempt to isolate Russia over Ukraine - The Guardian http://t.co/wAl7F1gDEJ,1497583308,2014-03-22 22:27:15+00:00,
447499777618358272,RT @MaximEristavi: Russia vs Ukraine at Belbek military base in Crimea today:  Ukraine's Tank Man  http://t.co/8ezY1HpRn1 via @adagamov,312214680,2014-03-22 22:27:15+00:00,
447499760115920896,"RT @Billbrowder: Madeline Albright ""Russia is fantasy inside a delusion wrapped in a tissue of lies"" http://t.co/b2xUI2Dudn",26183143,2014-03-22 22:27:11+00:00,
447499727803015169,@SPB_citizen @lexusarh2009 there are no nazi supportes in the ukraine. this was filmed in russia!!!,2314375484,2014-03-22 22:27:03+00:00,
447499701890596864,@AthleticClub_EN I am the Russia to your Ukraine,152027192,2014-03-22 22:26:57+00:00,
447499672983449600,#Putin Learns The Price of Underestimating #Obama   #Ukraine #Crimea #Russia http://t.co/BfHMYDeweZ #UniteBlue #LibCrib,974088932,2014-03-22 22:26:50+00:00,
447499630406664193,@DeltaAssist What portion of the money I paid to Delta went to Aeroflot and the government of Russia and supported invasion of Ukraine?,2405056386,2014-03-22 22:26:40+00:00,
447499553122844674,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,2205548274,2014-03-22 22:26:22+00:00,
447499524802871296,"""Ukraine's Crimea bases stormed""  So it finally happened, Russia sent in the tanks!  http://t.co/vNdeYGS5uJ",633852643,2014-03-22 22:26:15+00:00,
447499523565170688,RT @RolandOliphant: Lovely narration by @ddamned on the Ukrainian troops readying for an invasion that may or may not come from the East. h…,2218576910,2014-03-22 22:26:15+00:00,
447499505533857793,RT @HoustonChron: Russia starts to feel effect of sanctions - http://t.co/y4rIvABoRX #ukraine #crimea http://t.co/PK2RhyrUE9,161468638,2014-03-22 22:26:10+00:00,
447499501109264384,Yooooo Ukraine and Russia wild'n!,136762576,2014-03-22 22:26:09+00:00,"{'place_id': 'a265d5d344dbd61d', 'coordinates': {'type': 'Point', 'coordinates': [-80.54927603, 37.13708478]}}"
447499398503604224,Shame on the whole of the world governments as they watch Russia invade another country and occupy their bases. #Ukraine,286589854,2014-03-22 22:25:45+00:00,
447499388344991744,"Metallurgy, energy, trade possible targets - #Crimea crisis: #EU prepares for trade war with Russia http://t.co/bhKnSXJlao via @guardian",313510104,2014-03-22 22:25:42+00:00,
447499331273506817,Now Its #US vs #Russia  Venue #Ukraine,272107042,2014-03-22 22:25:29+00:00,
447499130014019584,"CNBC Big push to EU-US trade deal, post-Ukraine - Russia's annexation of Crimea underlines the need for the Unite... http://t.co/H3WLzl5SXp",331390339,2014-03-22 22:24:41+00:00,
447499130005647362,"CNBC Big push to EU-US trade deal, post-Ukraine - Russia's annexation of Crimea underlines the need for the Unite... http://t.co/sxnz4T3sY4",309806740,2014-03-22 22:24:41+00:00,
447499129959485440,"CNBC Big push to EU-US trade deal, post-Ukraine - Russia's annexation of Crimea underlines the need for the Unite... http://t.co/R01Gvez0Mw",328083652,2014-03-22 22:24:41+00:00,
447499129896583168,"CNBC Big push to EU-US trade deal, post-Ukraine - Russia's annexation of Crimea underlines the need for the Unite... http://t.co/rkvkYZsCsV",334708569,2014-03-22 22:24:41+00:00,
447499119553040384,"RT @CoalsonR: South Stream pipeline is now ""dead."" Europe writing plan to break dependence on Russian energy: http://t.co/6eAeL4YZhv",564663702,2014-03-22 22:24:38+00:00,
447499072526508033,Speaking your language is an issue of dignity MT @euromaidan Ukrainian lg school's uncertain future in Crimea Russia http://t.co/KP0fng3QCO,763010018,2014-03-22 22:24:27+00:00,
447499023557992448,"Russia has to invade East Ukraine in order to supply water and electricity to Crimea, but it will cost Putin dearly",74428783,2014-03-22 22:24:16+00:00,
447499009117401088,Photo: cigeography: Russia’s and Ukraine’s Fleets compared... http://t.co/kCHkUOYL1i,61330854,2014-03-22 22:24:12+00:00,
447499007439687680,RT @Indian__citizen: @DioscorusBoles West is on the wrong side of history on Crimea. Enough ground for Crimea to be part of Russia rather t…,347116101,2014-03-22 22:24:12+00:00,
447498876258246656,East Ukraine rally calls for referendum on joining Russia - CTV News http://t.co/uV1bsYJ8mq,221587987,2014-03-22 22:23:40+00:00,
447498855278727168,RT @EuromaidanPR: Who is the enemy of #Ukraine?| PR Post #Russia #Putin #Yanukovych http://t.co/6Kiibq2bmR,600989044,2014-03-22 22:23:35+00:00,
447498825016823808,Shocked by the scenes of Russian troops storming the military base at Belbek #ukraine #russia,219654677,2014-03-22 22:23:28+00:00,
447498745559928832,"The White House is ""very concerned"" about Russia invading more of Ukraine – possibly soon http://t.co/1zsMF3u5Je",2396493517,2014-03-22 22:23:09+00:00,
447498729038544897,RT @BostonGlobe: Interactive: Crimea annexed by Russia and Ukraine's east-west divide http://t.co/2g03sWTGVN http://t.co/MhtZkNn0TO,119880554,2014-03-22 22:23:05+00:00,
447498715335753728,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",716585397,2014-03-22 22:23:02+00:00,
447498662118428672,RT @Revo_Ukraine: Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/KVZUqsndwu,90854340,2014-03-22 22:22:49+00:00,
447498583550754816,Hague attacks ‘bullying’ Russia over Ukraine via @Telegraph Embarrassment compounded by ineptitude #military cuts http://t.co/SX5RGmwfp3,295576861,2014-03-22 22:22:31+00:00,
447498564969967616,"RT @RKacinskas: ""In the End, we will remember not the words of our enemies, but the silence of our friends.” – #martinlutherking | #Ukraine…",165335229,2014-03-22 22:22:26+00:00,
447498551866970112,"Ngl, the whole situation with Russia/Ukraine really pisses me og",304322626,2014-03-22 22:22:23+00:00,
447498548267847680,Russian forces storm Ukraine bases in Crimea and residents of Donetsk take to the streets calling for a vote t... http://t.co/V80kXGL0oZ,61094003,2014-03-22 22:22:22+00:00,
