id,text,author_id,created_at,geo
447494059683115008,The Big Red Alliance! #China and #Russia Show Unity Over #Ukraine Crisis! http://t.co/AuGDQNaP2i,2152381201,2014-03-22 22:04:32+00:00,
447494056315465729,assreactor #путин #россия #крым #украина #фашизм #Євромайдан #russia #putin #ukraine #интервенция #москва #nato #OSCE #un #usa #голод #ад,769050230,2014-03-22 22:04:31+00:00,
447493978301427712,"RT @AnshelPfeffer: Who works in London, weekends in #Israel, has good contacts in #Russia&amp;pre-Maidan #Ukraine, likes his skiing &amp; flies $40…",593718808,2014-03-22 22:04:13+00:00,
447493909338652672,"RT @AnshelPfeffer: Falcon 900 M-ATOS based London, flies a lot to #Israel #Russia #Ukraine #Switzerland registered Isle of Man to Virgin Is…",248419931,2014-03-22 22:03:56+00:00,
447493882365095936,RT @GlobalPost: On Location Video: Residents fear war as troops mass on Ukraine's eastern border http://t.co/3axrwNnQE2 http://t.co/T3dPRZi…,75934946,2014-03-22 22:03:50+00:00,
447493849074925568,RT @Revo_Ukraine: Stop paying to aggressor! #Ukraine #Crimea #Russia #Putin #Euromaidan #Maidan http://t.co/KVZUqsndwu,2208782140,2014-03-22 22:03:42+00:00,
447493845354176512,#Obama Will Meet Xi Jinping Of China In Attempt To Isolate #Russia Over #Ukraine – Will China...: http://t.co/cQtNlty176 #breakingnews,144737971,2014-03-22 22:03:41+00:00,
447493829130985472,"Putin #trolling again, on newly US-sanctioned Rossiya Bank: ""I didn't have an account there, but will open one on Monday."" #Ukraine #Russia",890856420,2014-03-22 22:03:37+00:00,
447493818695565313,"RT @AnshelPfeffer: Who works in London, weekends in #Israel, has good contacts in #Russia&amp;pre-Maidan #Ukraine, likes his skiing &amp; flies $40…",248419931,2014-03-22 22:03:35+00:00,
447493805483491328,sorry but USA EU sending Russia hurtling into the arms of their enemies with this harsh actions - China? Iran? anyone http://t.co/ECYltCH1Tx,15476568,2014-03-22 22:03:31+00:00,{'place_id': '548c2b8e3921a85a'}
447493805089255425,On Location Video: Residents fear war as troops mass on #Ukraine's eastern border http://t.co/6EQoOlMZtg http://t.co/2CH4ZHWHoD #Russia,24595339,2014-03-22 22:03:31+00:00,
447493795924680705,"So, Russia don't want to invade the Ukraine then, yeah right",586912209,2014-03-22 22:03:29+00:00,
447493767176519680,"RT @vBeckerath: MT @carlbildt Russia statement OSCE Ukraine mission restricted mandate reflects""new legal realities"" not true. Just reflect…",1929030181,2014-03-22 22:03:22+00:00,
447493761812017152,East #Ukraine rally calls for referendum on joining #Russia http://t.co/2LYtk9vvLv,37036390,2014-03-22 22:03:21+00:00,
447493756464680961,“@JLennon_Quotes: Love is the answer and you know that for sure.  #JohnLennon  #Peace #Love #Lyrics #Beatles #Ukraine #Russia #USA #UK”,24410627,2014-03-22 22:03:20+00:00,
447493693860093952,"RT @carlbildt: Russia statement that @OSCE Ukraine mission restricted mandate reflecting ""new legal realities"" not true. It just reflects R…",617619927,2014-03-22 22:03:05+00:00,
447493689196445696,assreactor #путин #россия #крым #украина #фашизм #Євромайдан #russia #putin #ukraine #интервенция #москва #nato #OSCE #un #usa #голод #ад,2381323178,2014-03-22 22:03:04+00:00,
447493688286257152,assreactor #путин #россия #крым #украина #фашизм #Євромайдан #russia #putin #ukraine #интервенция #москва #nato #OSCE #un #usa #голод #ад,2336407398,2014-03-22 22:03:03+00:00,
447493671416766464,#rugby history today 22/03 in 2009 : Russia 21-29 Georgia - Away win in Ukraine rugby test http://t.co/wkHAcEG5MC,19833667,2014-03-22 22:02:59+00:00,
447493648532664320,RT @HoustonChron: Russia starts to feel effect of sanctions - http://t.co/y4rIvABoRX #ukraine #crimea http://t.co/PK2RhyrUE9,1722693830,2014-03-22 22:02:54+00:00,
447493646246748160,"RT @paulsen_thomas: Question is no longer whether there will be a dividing line in Europe between #NATO / #EU and #Russia, but where. #Crim…",2313253446,2014-03-22 22:02:53+00:00,
447493637170282496,On Location Video: Residents fear war as troops mass on Ukraine's eastern border http://t.co/3axrwNnQE2 http://t.co/T3dPRZijkE,16367286,2014-03-22 22:02:51+00:00,
447493627019677696,@trainwreck_o Of course Palin believes that....#MH370 flew by her house when she was on the back porch watching Russia invade Ukraine! LMAO!,120610836,2014-03-22 22:02:49+00:00,
447493608707743744,"RT @paulsen_thomas: Question is no longer whether there will be a dividing line in Europe between #NATO / #EU and #Russia, but where. #Crim…",1485429175,2014-03-22 22:02:45+00:00,
447493587446820864,RT @ChrisJZullo: Russian stock market dropped 10% since sanctions. #Obama weak on Russia? No way. #uniteblue #tcot #crimea #ukraine http://…,87957969,2014-03-22 22:02:39+00:00,
447493573873651712,{PressTV US News} US fears Russia forces near Ukraine http://t.co/tlbIvNODFx,251754573,2014-03-22 22:02:36+00:00,
447493565094961152,Russia Accepts Ukraine Monitors as Crimea Airport Stormed - Businessweek http://t.co/tnI5FuWDjy,168412089,2014-03-22 22:02:34+00:00,
447493469544906752,Russia forces storm Ukraine air base | Irish Examiner http://t.co/QyFB1alrXV  (POD),19903360,2014-03-22 22:02:11+00:00,
447493462204506112,RT @AlanTonelson: Genius!  US is paying #Russia firm to manufacture #military helicopters for Afghans:  #sanctions #Ukraine #Putin  http://…,2206038469,2014-03-22 22:02:10+00:00,
447493446908264448,"RT @ianbremmer: #Ukraine FM says might cut off water, electricity to Crimea. In which case Russia might have to secure those supplies. Unwi…",2396553799,2014-03-22 22:02:06+00:00,
447493373549903872,RT @timjudah1: Ivan Krastev says Putin wants to make Ukraine a Greater Bosnia: What does Russia want and why? http://t.co/05Ru8d8jd0 via @p…,16843839,2014-03-22 22:01:48+00:00,
447493361453498368,RT @ChrisJZullo: Russian stock market dropped 10% since sanctions. #Obama weak on Russia? No way. #uniteblue #tcot #crimea #ukraine http://…,1307671957,2014-03-22 22:01:46+00:00,
447493356520632321,Jake Tapper: White House sources warn Russia may invade eastern Ukraine http://t.co/48X4J8U9gR,2321389993,2014-03-22 22:01:44+00:00,
447493351512608768,"@HistoricalPics now 70 yrs later, #Russia is ""releasing"" #Crimea from #Ukraine ! Consistent with history! #NATO #POTUS",2241416936,2014-03-22 22:01:43+00:00,
447493348337532928,Ukraine crisis: Russian troops storm Crimea air force base http://t.co/FlUAwn82wz http://t.co/FFwMoggQRB #russia #asia,1852547324,2014-03-22 22:01:42+00:00,
447493331480633344,AFL1826 appears to have diverted from #Simferopol #Ukraine #Crimea after circling. Appears to heading back to Russia.,29783145,2014-03-22 22:01:38+00:00,{'place_id': '27c45d804c777999'}
447493321850908673,assreactor #путин #россия #крым #украина #фашизм #Євромайдан #russia #putin #ukraine #интервенция #москва #nato #OSCE #un #usa #голод #ад,2285487530,2014-03-22 22:01:36+00:00,
447493269891874816,assreactor #путин #россия #крым #украина #фашизм #Євромайдан #russia #putin #ukraine #интервенция #москва #nato #OSCE #un #usa #голод #ад,1365019897,2014-03-22 22:01:24+00:00,
447493192082931712,East #Ukraine rally calls for referendum on joining #Russia - CTV News http://t.co/Zcu7Az7obo,2383537512,2014-03-22 22:01:05+00:00,
447493158902190080,RT @michael_Wittke: That poor M&amp;M Peanut fellow! -- http://t.co/87OKYs2Xpx,494317240,2014-03-22 22:00:57+00:00,
